0,2,0,0
0.05,1.993834668,0.156918189,0
0.1,1.975376682,0.312868925,0
0.15,1.944739843,0.46689072,0
0.2,1.902113036,0.618033979,0
0.25,1.84775907,0.765366852,0
0.3,1.782013056,0.907980985,0
0.35,1.705280339,1.044997113,0
0.4,1.618034001,1.175570487,0
0.45,1.520811947,1.298896078,0
0.5,1.414213581,1.414213543,0
0.55,1.298896119,1.520811912,0
0.6,1.175570531,1.61803397,0
0.65,1.044997159,1.705280311,0
0.7,0.907981033,1.782013031,0
0.75,0.765366902,1.84775905,0
0.8,0.61803403,1.902113019,0
0.85,0.466890772,1.94473983,0
0.9,0.312868978,1.975376674,0
0.95,0.156918242,1.993834663,0
1,5.35898E-08,2,0
1.05,-0.156918135,1.993834672,0
1.1,-0.312868872,1.97537669,0
1.15,-0.466890668,1.944739855,0
1.2,-0.618033928,1.902113052,0
1.25,-0.765366803,1.847759091,0
1.3,-0.907980937,1.78201308,0
1.35,-1.044997068,1.705280367,0
1.4,-1.175570444,1.618034033,0
1.45,-1.298896038,1.520811982,0
1.5,-1.414213506,1.414213619,0
1.55,-1.520811877,1.29889616,0
1.6,-1.618033938,1.175570574,0
1.65,-1.705280283,1.044997205,0
1.7,-1.782013007,0.907981081,0
1.75,-1.847759029,0.765366951,0
1.8,-1.902113003,0.61803408,0
1.85,-1.944739818,0.466890824,0
1.9,-1.975376665,0.312869031,0
1.95,-1.993834659,0.156918296,0
2,-2,1.0718E-07,0
2.05,-1.993834676,-0.156918082,0
2.1,-1.975376699,-0.312868819,0
2.15,-1.944739868,-0.466890616,0
2.2,-1.902113069,-0.618033877,0
2.25,-1.847759111,-0.765366753,0
2.3,-1.782013104,-0.90798089,0
2.35,-1.705280395,-1.044997022,0
2.4,-1.618034064,-1.175570401,0
2.45,-1.520812016,-1.298895997,0
2.5,-1.414213657,-1.414213468,0
2.55,-1.298896201,-1.520811842,0
2.6,-1.175570617,-1.618033907,0
2.65,-1.044997251,-1.705280255,0
2.7,-0.907981128,-1.782012983,0
2.75,-0.765367001,-1.847759009,0
2.8,-0.618034131,-1.902112986,0
2.85,-0.466890876,-1.944739805,0
2.9,-0.312869084,-1.975376657,0
2.95,-0.156918349,-1.993834655,0
3,-1.60769E-07,-2,0
3.05,0.156918029,-1.99383468,0
3.1,0.312868766,-1.975376707,0
3.15,0.466890564,-1.94473988,0
3.2,0.618033826,-1.902113086,0
3.25,0.765366704,-1.847759132,0
3.3,0.907980842,-1.782013129,0
3.35,1.044996976,-1.705280423,0
3.4,1.175570357,-1.618034096,0
3.45,1.298895956,-1.520812051,0
3.5,1.41421343,-1.414213695,0
3.55,1.520811808,-1.298896241,0
3.6,1.618033875,-1.175570661,0
3.65,1.705280227,-1.044997296,0
3.7,1.782012958,-0.907981176,0
3.75,1.847758988,-0.76536705,0
3.8,1.90211297,-0.618034182,0
3.85,1.944739793,-0.466890928,0
3.9,1.975376648,-0.312869137,0
3.95,1.993834651,-0.156918402,0
4,2,-2.14359E-07,0
4.05,1.993834684,0.156917975,0
4.1,1.975376716,0.312868713,0
4.15,1.944739893,0.466890511,0
4.2,1.902113102,0.618033775,0
4.25,1.847759152,0.765366654,0
4.3,1.782013153,0.907980794,0
4.35,1.705280451,1.044996931,0
4.4,1.618034127,1.175570314,0
4.45,1.520812086,1.298895915,0
4.5,1.414213733,1.414213392,0
4.55,1.298896282,1.520811773,0
4.6,1.175570704,1.618033844,0
4.65,1.044997342,1.705280199,0
4.7,0.907981224,1.782012934,0
4.75,0.7653671,1.847758968,0
4.8,0.618034233,1.902112953,0
4.85,0.46689098,1.94473978,0
4.9,0.312869189,1.97537664,0
4.95,0.156918456,1.993834647,0
5,2.67949E-07,2,0
5.05,-0.156917922,1.993834689,0
5.1,-0.31286866,1.975376724,0
5.15,-0.466890459,1.944739905,0
5.2,-0.618033724,1.902113119,0
5.25,-0.765366605,1.847759173,0
